Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback),Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal),Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result),Counter(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status),Messages-Age(/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status),Counter(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates),Messages-Age(/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates),Counter(/EffortJointInterface_trajectory_gripper/state),Messages-Age(/EffortJointInterface_trajectory_gripper/state),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result),Counter(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status),Messages-Age(/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status),Counter(/PositionJointInterface_trajectory_controller/state),Messages-Age(/PositionJointInterface_trajectory_controller/state),Counter(/camera/rgb_camera_info),Messages-Age(/camera/rgb_camera_info),Counter(/camera/rgb_image/compressed),Messages-Age(/camera/rgb_image/compressed),Counter(/camera/rgb_image/compressed/parameter_descriptions),Messages-Age(/camera/rgb_image/compressed/parameter_descriptions),Counter(/camera/rgb_image/compressedDepth/parameter_updates),Messages-Age(/camera/rgb_image/compressedDepth/parameter_updates),Counter(/camera/rgb_image/theora),Messages-Age(/camera/rgb_image/theora),Counter(/camera/rgb_image/theora/parameter_descriptions),Messages-Age(/camera/rgb_image/theora/parameter_descriptions),Counter(/camera_ir/depth/camera_info),Messages-Age(/camera_ir/depth/camera_info),Counter(/camera_ir/parameter_updates),Messages-Age(/camera_ir/parameter_updates),Counter(/clock),Messages-Age(/clock),Counter(/execute_trajectory/feedback),Messages-Age(/execute_trajectory/feedback),Counter(/execute_trajectory/goal),Messages-Age(/execute_trajectory/goal),Counter(/execute_trajectory/result),Messages-Age(/execute_trajectory/result),Counter(/execute_trajectory/status),Messages-Age(/execute_trajectory/status),Counter(/joint_states),Messages-Age(/joint_states),Counter(/move_group/display_planned_path),Messages-Age(/move_group/display_planned_path),Counter(/move_group/feedback),Messages-Age(/move_group/feedback),Counter(/move_group/goal),Messages-Age(/move_group/goal),Counter(/move_group/monitored_planning_scene),Messages-Age(/move_group/monitored_planning_scene),Counter(/move_group/ompl/parameter_descriptions),Messages-Age(/move_group/ompl/parameter_descriptions),Counter(/move_group/ompl/parameter_updates),Messages-Age(/move_group/ompl/parameter_updates),Counter(/move_group/plan_execution/parameter_updates),Messages-Age(/move_group/plan_execution/parameter_updates),Counter(/move_group/planning_scene_monitor/parameter_descriptions),Messages-Age(/move_group/planning_scene_monitor/parameter_descriptions),Counter(/move_group/planning_scene_monitor/parameter_updates),Messages-Age(/move_group/planning_scene_monitor/parameter_updates),Counter(/move_group/result),Messages-Age(/move_group/result),Counter(/move_group/sense_for_plan/parameter_updates),Messages-Age(/move_group/sense_for_plan/parameter_updates),Counter(/move_group/status),Messages-Age(/move_group/status),Counter(/move_group/trajectory_execution/parameter_descriptions),Messages-Age(/move_group/trajectory_execution/parameter_descriptions),Counter(/move_group/trajectory_execution/parameter_updates),Messages-Age(/move_group/trajectory_execution/parameter_updates),Counter(/pickup/status),Messages-Age(/pickup/status),Counter(/place/status),Messages-Age(/place/status),Counter(/rosout),Messages-Age(/rosout),Counter(/rosout_agg),Messages-Age(/rosout_agg),Counter(/statistics),Messages-Age(/statistics),Counter(/tf),Messages-Age(/tf),panda_finger_joint1 position,panda_finger_joint2 position,panda_joint1 position,panda_joint2 position,panda_joint3 position,panda_joint4 position,panda_joint5 position,panda_joint6 position,panda_joint7 position,panda_finger_joint1 velocity,panda_finger_joint2 velocity,panda_joint1 velocity,panda_joint2 velocity,panda_joint3 velocity,panda_joint4 velocity,panda_joint5 velocity,panda_joint6 velocity,panda_joint7 velocity,panda_finger_joint1 effort,panda_finger_joint2 effort,panda_joint1 effort,panda_joint2 effort,panda_joint3 effort,panda_joint4 effort,panda_joint5 effort,panda_joint6 effort,panda_joint7 effort,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/feedback Dropped,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/goal Dropped,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/result Dropped,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status Active Connections,/EffortJointInterface_trajectory_gripper/follow_joint_trajectory/status Dropped,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates Active Connections,/EffortJointInterface_trajectory_gripper/gains/panda_finger_joint2/parameter_updates Dropped,/EffortJointInterface_trajectory_gripper/state Active Connections,/EffortJointInterface_trajectory_gripper/state Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/cancel Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/feedback Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/goal Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/result Dropped,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status Active Connections,/PositionJointInterface_trajectory_controller/follow_joint_trajectory/status Dropped,/PositionJointInterface_trajectory_controller/state Active Connections,/PositionJointInterface_trajectory_controller/state Dropped,/camera/rgb_camera_info Active Connections,/camera/rgb_camera_info Dropped,/camera/rgb_image/compressed Active Connections,/camera/rgb_image/compressed Dropped,/camera/rgb_image/compressed/parameter_descriptions Active Connections,/camera/rgb_image/compressed/parameter_descriptions Dropped,/camera/rgb_image/compressedDepth/parameter_updates Active Connections,/camera/rgb_image/compressedDepth/parameter_updates Dropped,/camera/rgb_image/theora Active Connections,/camera/rgb_image/theora Dropped,/camera/rgb_image/theora/parameter_descriptions Active Connections,/camera/rgb_image/theora/parameter_descriptions Dropped,/camera_ir/depth/camera_info Active Connections,/camera_ir/depth/camera_info Dropped,/camera_ir/parameter_updates Active Connections,/camera_ir/parameter_updates Dropped,/clock Active Connections,/clock Dropped,/execute_trajectory/feedback Active Connections,/execute_trajectory/feedback Dropped,/execute_trajectory/goal Active Connections,/execute_trajectory/goal Dropped,/execute_trajectory/result Active Connections,/execute_trajectory/result Dropped,/execute_trajectory/status Active Connections,/execute_trajectory/status Dropped,/joint_states Active Connections,/joint_states Dropped,/move_group/display_planned_path Active Connections,/move_group/display_planned_path Dropped,/move_group/feedback Active Connections,/move_group/feedback Dropped,/move_group/goal Active Connections,/move_group/goal Dropped,/move_group/monitored_planning_scene Active Connections,/move_group/monitored_planning_scene Dropped,/move_group/ompl/parameter_descriptions Active Connections,/move_group/ompl/parameter_descriptions Dropped,/move_group/ompl/parameter_updates Active Connections,/move_group/ompl/parameter_updates Dropped,/move_group/plan_execution/parameter_updates Active Connections,/move_group/plan_execution/parameter_updates Dropped,/move_group/planning_scene_monitor/parameter_descriptions Active Connections,/move_group/planning_scene_monitor/parameter_descriptions Dropped,/move_group/planning_scene_monitor/parameter_updates Active Connections,/move_group/planning_scene_monitor/parameter_updates Dropped,/move_group/result Active Connections,/move_group/result Dropped,/move_group/sense_for_plan/parameter_updates Active Connections,/move_group/sense_for_plan/parameter_updates Dropped,/move_group/status Active Connections,/move_group/status Dropped,/move_group/trajectory_execution/parameter_descriptions Active Connections,/move_group/trajectory_execution/parameter_descriptions Dropped,/move_group/trajectory_execution/parameter_updates Active Connections,/move_group/trajectory_execution/parameter_updates Dropped,/pickup/status Active Connections,/pickup/status Dropped,/place/status Active Connections,/place/status Dropped,/rosout Active Connections,/rosout Dropped,/rosout_agg Active Connections,/rosout_agg Dropped,/statistics Active Connections,/statistics Dropped,/tf Active Connections,/tf Dropped
0,0.0,0,0.0,0,0.0,2,1500000.0,0,0.0,12,5166666.66667,1,0.0,14,11571428.5714,1,0.0,1,3000000.0,6,7166666.66667,12,5166666.66667,2,189000000.0,2,211000000.0,0,0.0,0,0.0,1,370000000.0,0,0.0,1,236000000.0,0,0.0,501,0.0,2,2000000.0,1,0.0,1,2000000.0,5,4400000.0,23,6130434.78261,1,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,3666666.66667,0,0.0,0,0.0,3,15666666.6667,3,12000000.0,12,333333.333333,12,1833333.33333,18,0.0,23,0.0,0.0399625711124,0.0400571793587,1.70004863578,-0.700641923578,-1.32489539639,-2.37095233973,-0.770071839042,2.02508319985,0.849193189402,3.44682032477e-05,-2.50697972316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000847351133615,0.000856748450506,0.000239682867629,-0.00238998764966,-0.0225501020713,-0.00196686011602,-0.00249033211778,-0.00534799459856,-0.00057645651645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0
0,0.0,0,0.0,0,0.0,3,1333333.33333,0,0.0,12,8083333.33333,0,0.0,16,4375000.0,0,0.0,0,0.0,2,2000000.0,12,6583333.33333,1,203000000.0,1,228000000.0,0,0.0,0,0.0,2,295500000.0,0,0.0,1,203000000.0,0,0.0,501,0.0,0,0.0,0,0.0,0,0.0,2,2500000.0,25,5280000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,12500000.0,0,0.0,0,0.0,2,8000000.0,2,1500000.0,1,0.0,1,0.0,5,0.0,25,0.0,0.039964214823,0.0400563937896,1.70920862737,-0.696915094721,-1.34341337484,-2.37805818191,-0.777901064768,2.04191483142,0.851972932463,-1.35946692663e-05,1.45149530701e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000848865059894,0.000848763814726,0.000239355477677,-0.00248989156644,-0.0223241739308,-0.00192986351021,-0.002582057485,-0.00530559984276,-0.000566392324918,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,13,1000000.0,0,0.0,15,1066666.66667,0,0.0,0,0.0,3,1000000.0,13,538461.538462,1,196000000.0,2,189000000.0,0,0.0,0,0.0,2,260000000.0,0,0.0,2,181500000.0,0,0.0,492,0.0,0,0.0,0,0.0,0,0.0,3,0.0,25,1080000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.0,0,0.0,0,0.0,3,-2333333.33333,3,-1000000.0,2,5000000.0,2,5000000.0,4,0.0,25,0.0,0.0399624425586,0.0400577754737,1.7494350444,-0.682222088197,-1.41609193019,-2.39986552624,-0.807523524476,2.10203164257,0.864024833565,-2.21079306525e-05,2.20026004606e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000787195250974,0.000786016636195,0.000224774927994,-0.00292170530657,-0.0213617684792,-0.00186439228588,-0.00289196103285,-0.00514062142626,-0.000532213931166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,0,0.0,0,0.0,3,1666666.66667,0,0.0,12,2500000.0,0,0.0,15,4133333.33333,0,0.0,0,0.0,2,1500000.0,12,2583333.33333,2,195000000.0,2,213000000.0,0,0.0,0,0.0,2,295000000.0,0,0.0,2,195000000.0,0,0.0,490,0.0,0,0.0,0,0.0,0,0.0,2,500000.0,25,2800000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,-500000.0,0,0.0,0,0.0,2,-6500000.0,2,-7500000.0,2,16000000.0,2,16000000.0,6,0.0,24,0.0,0.0399597331607,0.0400598120258,1.81336113616,-0.666645252187,-1.51844351236,-2.42000761478,-0.849069035328,2.17564739251,0.882842355273,-1.96485515239e-05,1.94662492965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000708406438117,0.000707122254291,0.000215708584433,-0.00363748915752,-0.0199546762195,-0.00179876779525,-0.0032999141264,-0.00491316116016,-0.00048679121718,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0
0,0.0,0,0.0,0,0.0,2,500000.0,0,0.0,13,538461.538462,0,0.0,15,1733333.33333,0,0.0,0,0.0,3,0.0,13,538461.538462,2,162000000.0,2,180500000.0,0,0.0,0,0.0,2,249500000.0,0,0.0,2,164000000.0,0,0.0,500,0.0,0,0.0,0,0.0,0,0.0,3,-333333.333333,25,240000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.0,0,0.0,0,0.0,3,666666.666667,3,0.0,2,2000000.0,2,2000000.0,15,0.0,26,0.0,0.0399580309732,0.0400610515069,1.85406925114,-0.661329661838,-1.57858088085,-2.42721745908,-0.874484027633,2.21348621171,0.895436126174,-1.05656205749e-05,1.11245464763e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00066640606566,0.00066586723504,0.000220358583865,-0.00411401093022,-0.0191349782402,-0.00174309858099,-0.00354165082966,-0.00478421304145,-0.00046140517917,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0,0.0,0,0.0,0,0.0,3,4666666.66667,0,0.0,12,5750000.0,0,0.0,15,3200000.0,0,0.0,0,0.0,2,1000000.0,12,5166666.66667,2,205500000.0,2,219500000.0,0,0.0,0,0.0,1,269000000.0,0,0.0,2,205500000.0,0,0.0,500,0.0,0,0.0,0,0.0,0,0.0,2,-2000000.0,25,3360000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,2,-2000000.0,2,3500000.0,2,4500000.0,2,4500000.0,9,0.0,25,0.0,0.0399570089081,0.0400618241311,1.90168650919,-0.660185180205,-1.64553930376,-2.43139752173,-0.905035289894,2.25081607063,0.911576737748,-1.65959269347e-05,1.70190979699e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000629699568202,0.000629055406328,0.000229879974931,-0.00469297200762,-0.0182686717935,-0.0016319056348,-0.00383382961568,-0.00464626730288,-0.000432870451702,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
0,0.0,0,0.0,0,0.0,2,1000000.0,0,0.0,13,3846153.84615,0,0.0,15,3133333.33333,0,0.0,0,0.0,3,666666.666667,13,4153846.15385,1,244000000.0,1,249000000.0,0,0.0,0,0.0,2,337000000.0,0,0.0,1,244000000.0,0,0.0,485,0.0,0,0.0,0,0.0,0,0.0,3,5000000.0,25,2960000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,3000000.0,0,0.0,0,0.0,3,333333.333333,3,-1000000.0,1,0.0,1,0.0,4,0.0,22,0.0,0.0399554298619,0.0400630147627,1.97246873352,-0.666401711906,-1.74185361112,-2.43229162233,-0.953791071438,2.29837092585,0.938553314254,-1.51100637591e-05,1.54045225868e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000583837552351,0.000583066848143,0.000249488922233,-0.00558708371807,-0.0171120394616,-0.00139125471019,-0.00429729696136,-0.00445622586294,-0.000392225776529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,0,0.0,0,0.0,3,0.0,0,0.0,12,2250000.0,0,0.0,15,2133333.33333,0,0.0,0,0.0,2,1500000.0,12,2250000.0,2,194500000.0,2,211000000.0,0,0.0,0,0.0,2,275000000.0,0,0.0,2,194500000.0,0,0.0,500,0.0,0,0.0,0,0.0,0,0.0,2,0.0,25,1640000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,2,0.0,2,0.0,2,1500000.0,2,1500000.0,4,0.0,26,0.0,0.0399542386152,0.0400638923137,2.02111558645,-0.676202589425,-1.80669492853,-2.42953873274,-0.990541490475,2.32680317384,0.95951122391,-7.90009649343e-06,8.50721168003e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000555313314514,0.000554864912335,0.000253860003783,-0.00622487134305,-0.0164031633098,-0.00117161532972,-0.00464417858492,-0.00433372909221,-0.000364623009969,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
10,0.0,1,0.0,0,0.0,3,333333.333333,0,0.0,13,1384615.38462,1,0.0,4,1000000.0,0,0.0,1,0.0,5,400000.0,13,1384615.38462,2,172000000.0,2,194000000.0,0,0.0,0,0.0,2,237500000.0,0,0.0,2,178500000.0,0,0.0,498,0.0,2,0.0,1,1000000.0,1,0.0,5,200000.0,25,1280000.0,1,0.0,2,500000.0,1,3000000.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,5,2000000.0,0,0.0,0,0.0,3,333333.333333,3,-333333.333333,13,615384.615385,13,615384.615385,23,0.0,24,0.0,0.0374648587132,0.0374200409696,2.03277446827,-0.679252499964,-1.82214570614,-2.42846714911,-0.999829808633,2.333185504,0.964861565786,-0.0233860583623,-0.0244941488633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0226627530824,-0.0226438889991,0.000251251745154,-0.00638020817987,-0.0162432549604,-0.00111318836131,-0.00473076148478,-0.00430514152369,-0.000358179190614,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
11,1909090.90909,0,0.0,1,0.0,4,250000.0,0,0.0,12,750000.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0,12,666666.666667,2,186000000.0,2,197000000.0,0,0.0,0,0.0,2,256000000.0,0,0.0,2,187500000.0,0,0.0,495,0.0,1,0.0,0,0.0,1,0.0,3,333333.333333,25,1200000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,-1000000.0,0,0.0,0,0.0,2,-8000000.0,2,6000000.0,5,1200000.0,5,1200000.0,6,0.0,26,0.0,0.0213014343559,0.0211959530447,2.03279797849,-0.679260753027,-1.82218036384,-2.42846552629,-0.999849604739,2.33319734339,0.964872322996,-3.49887494912,-3.52610590391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0188344032831,-0.0173946193551,0.000367245801727,-0.00638555230755,-0.0148411653643,-0.00134708517478,-0.00436292344765,-0.00379153311204,-0.00024121557262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0
0,0.0,0,0.0,0,0.0,2,500000.0,0,0.0,13,923076.923077,0,0.0,1,0.0,1,13000000.0,1,0.0,5,1400000.0,13,846153.846154,3,128000000.0,3,144666666.667,0,0.0,0,0.0,3,189000000.0,0,0.0,3,128000000.0,0,0.0,495,0.0,2,0.0,1,0.0,1,0.0,5,1200000.0,25,1560000.0,1,0.0,3,0.0,2,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,6,1166666.66667,0,0.0,0,0.0,3,333333.333333,3,-4000000.0,23,1000000.0,23,1739130.43478,9,0.0,23,0.0,0.0198655175485,0.0201224911663,2.03278723828,-0.679260951828,-1.82214355357,-2.42848900494,-0.999830815733,2.33318860496,0.964865298578,-25.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000107526127125,0.000509448903062,0.00119320717786,-0.00649779196291,-0.00574351466822,-0.00156054699201,-0.00392295139907,0.000461357466062,0.00175095029596,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0.0,0,0.0,0,0.0,3,0.0,0,0.0,12,1166666.66667,0,0.0,5,1600000.0,1,0.0,0,0.0,3,333333.333333,12,1000000.0,3,132000000.0,3,134000000.0,0,0.0,0,0.0,2,151500000.0,0,0.0,3,132000000.0,0,0.0,501,0.0,1,0.0,1,0.0,0,0.0,3,0.0,25,760000.0,1,0.0,1,-1000000.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,-1000000.0,0,0.0,3,-333333.333333,0,0.0,0,0.0,2,0.0,2,-3000000.0,7,1285714.28571,7,1285714.28571,2,0.0,24,0.0,0.0200644543876,0.0201243552389,2.03249838193,-0.679067482583,-1.82012008661,-2.42856019943,-0.998693080386,2.33258456274,0.965653955694,-25.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000201129704093,0.000933064358016,0.00118072632486,-0.006778802434,-0.00673218834413,-0.00218325190465,-0.003465000863,-0.000409646054383,0.00135707763312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0.0,0,0.0,0,0.0,2,500000.0,0,0.0,13,2769230.76923,0,0.0,15,4466666.66667,0,0.0,0,0.0,3,4333333.33333,13,2769230.76923,1,252000000.0,1,278000000.0,0,0.0,0,0.0,2,273000000.0,0,0.0,0,0.0,0,0.0,499,0.0,0,0.0,0,0.0,0,0.0,3,0.0,25,2840000.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,666666.666667,0,0.0,0,0.0,3,666666.666667,3,3333333.33333,1,1000000.0,1,1000000.0,13,0.0,25,0.0,0.020268154195,0.0201238937028,2.02022469497,-0.668572558762,-1.71883088769,-2.42569344162,-0.942583158942,2.30375893029,1.01080739779,-25.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07051427469e-05,0.000112674770927,-0.000117255772784,-0.00540954481279,-0.017851051372,-0.00139377310524,-0.00425265864391,-0.00472088830022,-0.000327204997159,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
